age,yomei
0,87.13 
1,86.28 
2,85.31 
3,84.32 
4,83.33 
5,82.34 
6,81.35 
7,80.36 
8,79.36 
9,78.37 
10,77.37 
11,76.38 
12,75.38 
13,74.39 
14,73.39 
15,72.41 
16,71.42 
17,70.43 
18,69.45 
19,68.46 
20,67.48 
21,66.50 
22,65.52 
23,64.54 
24,63.56 
25,62.58 
26,61.59 
27,60.61 
28,59.63 
29,58.65 
30,57.67 
31,56.68 
32,55.70 
33,54.72 
34,53.74 
35,52.76 
36,51.78 
37,50.80 
38,49.82 
39,48.85 
40,47.88 
41,46.90 
42,45.93 
43,44.96 
44,43.99 
45,43.03 
46,42.06 
47,41.10 
48,40.15 
49,39.19 
50,38.24 
51,37.30 
52,36.35 
53,35.41 
54,34.48 
55,33.54 
56,32.61 
57,31.69 
58,30.76 
59,29.84 
60,28.92 
61,28.00 
62,27.09 
63,26.18 
64,25.28 
65,24.38 
66,23.49 
67,22.60 
68,21.72 
69,20.84 
70,19.97 
71,19.11 
72,18.25 
73,17.41 
74,16.58 
75,15.75 
76,14.94 
77,14.14 
78,13.35 
79,12.58 
80,11.83 
81,11.09 
82,10.38 
83,9.69 
84,9.01 
85,8.37 
86,7.75 
87,7.15 
88,6.59 
89,6.05 
90,5.55 
91,5.08 
92,4.65 
93,4.24 
94,3.84 
95,3.47 
96,3.14 
97,2.84 
98,2.56 
99,2.31 
100,2.08 
101,1.88 
102,1.69 
103,1.52 
104,1.37 
105,1.23 
